,_index,_id,_score,_source.tags,_source.vcluster,_source.@version,_source.MessageId,_source.@timestamp,_source.data_stream.namespace,_source.data_stream.type,_source.data_stream.dataset,_source.TelemetrySource,_source.Metadata.Kafka.Topic,_source.Metadata.Kafka.ConsumerGroup,_source.Metadata.Kafka.Partition,_source.Metadata.Kafka.Timestamp,_source.Metadata.Kafka.Offset,_source.Metadata.Logstash.Timestamp,_source.Sensor.ParentalContext,_source.Sensor.Timestamp,_source.Sensor.LocationDetail.Cabinet,_source.Sensor.LocationDetail.Node,_source.Sensor.LocationDetail.Blade,_source.Sensor.LocationDetail.Bmc,_source.Sensor.LocationDetail.XName,_source.Sensor.LocationDetail.Chassie,_source.Sensor.Value,_source.Sensor.Index,_source.Sensor.Location,_source.Sensor.PhysicalSubContext,_source.Sensor.PhysicalContext,_source.nid
164,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,b8SMgJUBBO-jcq8RuquH,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:56:05.294Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:15:39.734Z,241930326509,2025-03-10T14:53:58.325255289Z,Chassis,2025-03-10 13:56:05.294063338,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.26,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
165,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,cMSMgJUBBO-jcq8RuquH,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:56:05.585Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:15:39.734Z,241930326510,2025-03-10T14:53:58.325265799Z,Chassis,2025-03-10 13:56:05.585826049,x1304,n0,s4,b0,x1304c7s4b0n0,c7,381.3,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
166,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,ccSMgJUBBO-jcq8RuquH,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:56:05.951Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:15:39.734Z,241930326511,2025-03-10T14:53:58.325276299Z,Chassis,2025-03-10 13:56:05.951579065,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.125,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
167,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,csSMgJUBBO-jcq8RuquH,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:56:06.046Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:15:39.734Z,241930326512,2025-03-10T14:53:58.325286569Z,Chassis,2025-03-10 13:56:06.046985420,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.762,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
168,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,c8SMgJUBBO-jcq8RuquH,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:56:06.513Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:15:39.734Z,241930326513,2025-03-10T14:53:58.325297119Z,Chassis,2025-03-10 13:56:06.513139342,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.19,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
169,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,dMSMgJUBBO-jcq8RuquH,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:56:06.736Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:15:39.734Z,241930326514,2025-03-10T14:53:58.325307509Z,Chassis,2025-03-10 13:56:06.736241641,x1304,n0,s4,b0,x1304c7s4b0n0,c7,380.4,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
170,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,dcSMgJUBBO-jcq8RuquH,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:56:07.110Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:15:39.734Z,241930326515,2025-03-10T14:53:58.325317969Z,Chassis,2025-03-10 13:56:07.110794377,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.125,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
171,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,dsSMgJUBBO-jcq8RuquH,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:56:07.191Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:15:39.734Z,241930326516,2025-03-10T14:53:58.325328049Z,Chassis,2025-03-10 13:56:07.191488588,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.762,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
172,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,d8SMgJUBBO-jcq8RuquH,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:56:07.569Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:15:39.734Z,241930326517,2025-03-10T14:53:58.325338299Z,Chassis,2025-03-10 13:56:07.569550829,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.48,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
173,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,eMSMgJUBBO-jcq8RuquH,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:56:07.850Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:15:39.734Z,241930326518,2025-03-10T14:53:58.325348689Z,Chassis,2025-03-10 13:56:07.850245132,x1304,n0,s4,b0,x1304c7s4b0n0,c7,380.2,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
174,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,ecSMgJUBBO-jcq8RuquH,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:56:08.264Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:15:39.734Z,241930326519,2025-03-10T14:53:58.325358869Z,Chassis,2025-03-10 13:56:08.264373252,x1304,n0,s4,b0,x1304c7s4b0n0,c7,46.938,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
175,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,esSMgJUBBO-jcq8RuquH,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:56:08.350Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:15:39.734Z,241930326520,2025-03-10T14:53:58.325369109Z,Chassis,2025-03-10 13:56:08.350153928,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.762,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
176,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,QEeNgJUBL2TeOHMABwno,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:56:08.767Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:15:46.971Z,241930383166,2025-03-10T14:54:03.874725964Z,Chassis,2025-03-10 13:56:08.767232381,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.26,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
177,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,QUeNgJUBL2TeOHMABwno,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:56:09.019Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:15:46.971Z,241930383167,2025-03-10T14:54:03.874736694Z,Chassis,2025-03-10 13:56:09.019236997,x1304,n0,s4,b0,x1304c7s4b0n0,c7,382.5,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
178,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,QkeNgJUBL2TeOHMABwno,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:56:09.429Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:15:46.971Z,241930383168,2025-03-10T14:54:03.874747123Z,Chassis,2025-03-10 13:56:09.429823533,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.0,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
179,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,Q0eNgJUBL2TeOHMABwno,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:56:09.521Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:15:46.971Z,241930383169,2025-03-10T14:54:03.874757793Z,Chassis,2025-03-10 13:56:09.521080576,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.828,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
180,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,REeNgJUBL2TeOHMABwno,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:56:09.912Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:15:46.971Z,241930383170,2025-03-10T14:54:03.874768343Z,Chassis,2025-03-10 13:56:09.912776777,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.26,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
181,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,RUeNgJUBL2TeOHMABwno,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:56:10.182Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:15:46.971Z,241930383171,2025-03-10T14:54:03.874779103Z,Chassis,2025-03-10 13:56:10.182943045,x1304,n0,s4,b0,x1304c7s4b0n0,c7,380.2,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
