,_index,_id,_score,_source.tags,_source.vcluster,_source.@version,_source.MessageId,_source.@timestamp,_source.data_stream.namespace,_source.data_stream.type,_source.data_stream.dataset,_source.TelemetrySource,_source.Metadata.Kafka.Topic,_source.Metadata.Kafka.ConsumerGroup,_source.Metadata.Kafka.Partition,_source.Metadata.Kafka.Timestamp,_source.Metadata.Kafka.Offset,_source.Metadata.Logstash.Timestamp,_source.Sensor.ParentalContext,_source.Sensor.Timestamp,_source.Sensor.LocationDetail.Cabinet,_source.Sensor.LocationDetail.Node,_source.Sensor.LocationDetail.Blade,_source.Sensor.LocationDetail.Bmc,_source.Sensor.LocationDetail.XName,_source.Sensor.LocationDetail.Chassie,_source.Sensor.Value,_source.Sensor.Index,_source.Sensor.Location,_source.Sensor.PhysicalSubContext,_source.Sensor.PhysicalContext,_source.nid
123,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,fW2igJUBuKvoZBHgVQaV,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:34:38.913Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:54:03.244Z,129409702263,2025-03-10T15:17:08.940333779Z,Chassis,2025-03-10T13:34:38.913008296Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,46.616,2,x1304c7s4b0n0,Input,VoltageRegulator,6898
124,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,gm2igJUBuKvoZBHgVQaV,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:34:39.934Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:54:03.244Z,129409702284,2025-03-10T15:17:08.940559149Z,Chassis,2025-03-10T13:34:39.934557357Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.19,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
125,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,g22igJUBuKvoZBHgVQaV,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:34:40.170Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:54:03.244Z,129409702285,2025-03-10T15:17:08.940569689Z,Chassis,2025-03-10T13:34:40.170313503Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,380.3,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
126,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,hW2igJUBuKvoZBHgVQaV,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:34:40.644Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:54:03.244Z,129409702287,2025-03-10T15:17:08.940591319Z,Chassis,2025-03-10T13:34:40.644950119Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.789,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
127,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,dW2igJUBuKvoZBHgVQaV,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:34:38.648Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:54:03.244Z,129409702255,2025-03-10T15:17:08.940250149Z,Chassis,2025-03-10T13:34:38.648874607Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.26,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
128,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,eW2igJUBuKvoZBHgVQaV,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:34:38.475Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:54:03.244Z,129409702259,2025-03-10T15:17:08.940291379Z,Chassis,2025-03-10T13:34:38.475878687Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.046,5,x1304c7s4b0n0,Input,VoltageRegulator,6898
129,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,em2igJUBuKvoZBHgVQaV,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:34:38.491Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:54:03.244Z,129409702260,2025-03-10T15:17:08.940302149Z,Chassis,2025-03-10T13:34:38.491776213Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.089,5,x1304c7s4b0n0,Output,VoltageRegulator,6898
130,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,fm2igJUBuKvoZBHgVQaV,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:34:38.919Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:54:03.244Z,129409702264,2025-03-10T15:17:08.940344259Z,Chassis,2025-03-10T13:34:38.919824195Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,46.638,2,x1304c7s4b0n0,Output,VoltageRegulator,6898
131,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,f22igJUBuKvoZBHgVQaV,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:34:39.269Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:54:03.244Z,129409702265,2025-03-10T15:17:08.940354909Z,Chassis,2025-03-10T13:34:39.269185147Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,46.939,3,x1304c7s4b0n0,Input,VoltageRegulator,6898
132,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,gG2igJUBuKvoZBHgVQaV,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:34:39.275Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:54:03.244Z,129409702266,2025-03-10T15:17:08.940366429Z,Chassis,2025-03-10T13:34:39.275982248Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,46.939,3,x1304c7s4b0n0,Output,VoltageRegulator,6898
133,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,gW2igJUBuKvoZBHgVQaV,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:34:39.376Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:54:03.244Z,129409702267,2025-03-10T15:17:08.940377079Z,Chassis,2025-03-10T13:34:39.376030371Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,46.552,4,x1304c7s4b0n0,Input,VoltageRegulator,6898
134,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,hG2igJUBuKvoZBHgVQaV,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:34:40.555Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:54:03.244Z,129409702286,2025-03-10T15:17:08.940581019Z,Chassis,2025-03-10T13:34:40.555043409Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,46.875,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
135,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,tiSigJUBU3pbgRmDmFh4,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:57:50.033Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:18:37.046Z,241931598512,2025-03-10T15:17:31.407499238Z,Chassis,2025-03-10T13:57:50.033146425Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.26,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
136,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,tySigJUBU3pbgRmDmFh4,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:57:50.228Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:18:37.046Z,241931598513,2025-03-10T15:17:31.407509818Z,Chassis,2025-03-10T13:57:50.228174926Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,383.1,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
137,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,uCSigJUBU3pbgRmDmFh4,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:57:50.644Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:18:37.046Z,241931598514,2025-03-10T15:17:31.407520438Z,Chassis,2025-03-10T13:57:50.644616770Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.188,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
138,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,uSSigJUBU3pbgRmDmFh4,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:57:50.747Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:18:37.046Z,241931598515,2025-03-10T15:17:31.407531298Z,Chassis,2025-03-10T13:57:50.747198208Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.789,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
139,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,uiSigJUBU3pbgRmDmFh4,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:57:52.297Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:18:37.046Z,241931598516,2025-03-10T15:17:31.407541848Z,Chassis,2025-03-10T13:57:52.297686143Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.04,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
140,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,uySigJUBU3pbgRmDmFh4,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:57:52.572Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:18:37.046Z,241931598517,2025-03-10T15:17:31.407552288Z,Chassis,2025-03-10T13:57:52.572809364Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,380.6,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
141,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,vCSigJUBU3pbgRmDmFh4,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:57:52.883Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:18:37.046Z,241931598518,2025-03-10T15:17:31.407562808Z,Chassis,2025-03-10T13:57:52.883774236Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.312,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
142,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,vSSigJUBU3pbgRmDmFh4,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:57:52.951Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,3,2025-03-10T14:18:37.046Z,241931598519,2025-03-10T15:17:31.407573108Z,Chassis,2025-03-10T13:57:52.951197349Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.824,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
143,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,3v6kgJUBjTCRwibixlnN,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:34:48.975Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:54:20.163Z,129409826869,2025-03-10T15:19:51.440811111Z,Chassis,2025-03-10T13:34:48.975752780Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.48,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
144,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,4f6kgJUBjTCRwibixlnN,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:34:49.669Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:54:20.163Z,129409826872,2025-03-10T15:19:51.440843181Z,Chassis,2025-03-10T13:34:49.669300143Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.77,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
145,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,3_6kgJUBjTCRwibixlnN,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:34:49.189Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:54:20.163Z,129409826870,2025-03-10T15:19:51.440821531Z,Chassis,2025-03-10T13:34:49.189676816Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,380.8,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
146,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,4P6kgJUBjTCRwibixlnN,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:34:49.602Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:54:20.163Z,129409826871,2025-03-10T15:19:51.440832311Z,Chassis,2025-03-10T13:34:49.602163576Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.125,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
147,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,4v6kgJUBjTCRwibixlnN,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:34:49.670Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:54:20.163Z,129409826873,2025-03-10T15:19:51.440853871Z,Chassis,2025-03-10T13:34:49.670460485Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.153,4,x1304c7s4b0n0,Output,VoltageRegulator,6898
148,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,DTekgJUBX8z-mIiI7Km3,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:46:33.438Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T14:08:39.397Z,123545290170,2025-03-10T15:20:09.415295632Z,Chassis,2025-03-10T13:46:33.438311384Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,380.2,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
149,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,DjekgJUBX8z-mIiI7Km3,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:46:33.851Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T14:08:39.397Z,123545290171,2025-03-10T15:20:09.415306022Z,Chassis,2025-03-10T13:46:33.851511709Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.125,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
150,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,EDekgJUBX8z-mIiI7Km3,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:46:32.997Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T14:08:39.397Z,123545290173,2025-03-10T15:20:09.415326972Z,Chassis,2025-03-10T13:46:32.997053659Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.067,5,x1304c7s4b0n0,Input,VoltageRegulator,6898
151,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,FTekgJUBX8z-mIiI7Km3,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:46:33.451Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T14:08:39.397Z,123545290178,2025-03-10T15:20:09.415379172Z,Chassis,2025-03-10T13:46:33.451582641Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.003,2,x1304c7s4b0n0,Output,VoltageRegulator,6898
152,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,DzekgJUBX8z-mIiI7Km3,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:46:33.949Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T14:08:39.397Z,123545290172,2025-03-10T15:20:09.415316772Z,Chassis,2025-03-10T13:46:33.949468657Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.609,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
153,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,ETekgJUBX8z-mIiI7Km3,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:46:33.003Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T14:08:39.397Z,123545290174,2025-03-10T15:20:09.415337492Z,Chassis,2025-03-10T13:46:33.003001602Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.132,5,x1304c7s4b0n0,Output,VoltageRegulator,6898
154,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,EjekgJUBX8z-mIiI7Km3,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:46:33.151Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T14:08:39.397Z,123545290175,2025-03-10T15:20:09.415347722Z,Chassis,2025-03-10T13:46:33.151559304Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.175,1,x1304c7s4b0n0,Input,VoltageRegulator,6898
155,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,EzekgJUBX8z-mIiI7Km3,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:46:33.310Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T14:08:39.397Z,123545290176,2025-03-10T15:20:09.415358852Z,Chassis,2025-03-10T13:46:33.310427050Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.067,1,x1304c7s4b0n0,Output,VoltageRegulator,6898
156,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,FDekgJUBX8z-mIiI7Km3,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:46:33.445Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T14:08:39.397Z,123545290177,2025-03-10T15:20:09.415369112Z,Chassis,2025-03-10T13:46:33.445490305Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,46.982,2,x1304c7s4b0n0,Input,VoltageRegulator,6898
157,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,GDekgJUBX8z-mIiI7Km3,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:46:33.861Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T14:08:39.397Z,123545290181,2025-03-10T15:20:09.415411093Z,Chassis,2025-03-10T13:46:33.861318819Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.11,4,x1304c7s4b0n0,Input,VoltageRegulator,6898
158,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,DDekgJUBX8z-mIiI7Km3,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:46:33.114Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T14:08:39.397Z,123545290169,2025-03-10T15:20:09.415285561Z,Chassis,2025-03-10T13:46:33.114791060Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,46.89,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
159,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,FjekgJUBX8z-mIiI7Km3,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:46:33.729Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T14:08:39.397Z,123545290179,2025-03-10T15:20:09.415390602Z,Chassis,2025-03-10T13:46:33.729614676Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.067,3,x1304c7s4b0n0,Input,VoltageRegulator,6898
160,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,FzekgJUBX8z-mIiI7Km3,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:46:33.738Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,8,2025-03-10T14:08:39.397Z,123545290180,2025-03-10T15:20:09.415400912Z,Chassis,2025-03-10T13:46:33.738900772Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.11,3,x1304c7s4b0n0,Output,VoltageRegulator,6898
161,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,IXGmgJUBuKvoZBHg7GHq,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:35:15.149Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:55:03.027Z,129410135808,2025-03-10T15:22:25.900068408Z,Chassis,2025-03-10T13:35:15.149749516Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.33,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
162,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,InGmgJUBuKvoZBHg7GHq,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:35:15.402Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:55:03.027Z,129410135809,2025-03-10T15:22:25.900080358Z,Chassis,2025-03-10T13:35:15.402043156Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,380.9,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
163,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,I3GmgJUBuKvoZBHg7GHq,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:35:15.816Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:55:03.027Z,129410135810,2025-03-10T15:22:25.900091038Z,Chassis,2025-03-10T13:35:15.816657889Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.125,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
164,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,JHGmgJUBuKvoZBHg7GHq,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:35:15.895Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:55:03.027Z,129410135811,2025-03-10T15:22:25.900102258Z,Chassis,2025-03-10T13:35:15.895026615Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,11.836,6,x1304c7s4b0n0,Output,VoltageRegulator,6898
165,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,JXGmgJUBuKvoZBHg7GHq,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:35:16.252Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:55:03.030Z,129410135870,2025-03-10T15:22:25.900773479Z,Chassis,2025-03-10T13:35:16.252283333Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.26,0,x1304c7s4b0n0,Output,VoltageRegulator,6898
166,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,JnGmgJUBuKvoZBHg7GHq,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:35:16.506Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:55:03.030Z,129410135871,2025-03-10T15:22:25.900784309Z,Chassis,2025-03-10T13:35:16.506460639Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,380.8,0,x1304c7s4b0n0,Input,VoltageRegulator,6898
167,.ds-metrics-facility.telemetry-alps.voltage-2025.03.10-004433,J3GmgJUBuKvoZBHg7GHq,1.0,"['vcluster_from_cache', 'nid_from_cache']",daint,1,CrayTelemetry.Voltage,2025-03-10T13:35:16.928Z,alps.voltage,metrics,facility.telemetry,nC,cray-telemetry-voltage-split,logstash-facility-telemetry-alps,10,2025-03-10T13:55:03.030Z,129410135872,2025-03-10T15:22:25.900795369Z,Chassis,2025-03-10T13:35:16.928708431Z,x1304,n0,s4,b0,x1304c7s4b0n0,c7,47.125,6,x1304c7s4b0n0,Input,VoltageRegulator,6898
